year,gennme,state,quarter,totalRXImputed
2019,Methadone Hydrochloride,PA,1,1410
2019,Morphine Sulfate,PA,1,10622
2019,Morphine Sulfate/Naltrexone Hydrochloride,PA,1,19
2019,Oxycodone Hydrochloride,PA,1,40103
2019,Oxymorphone Hydrochloride,PA,1,1587
2019,Tramadol Hydrochloride,PA,1,24248
2019,APAP/Butalbital/Caff/Codeine Phos,PA,2,182
2019,Acetaminophen/Codeine Phosphate,PA,2,915
2019,Acetaminophen/Hydrocodone Bitartrate,PA,2,38113
2019,Acetaminophen/Oxycodone Hydrochloride,PA,2,31870
2019,Acetaminophen/Tramadol Hydrochloride,PA,2,107
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,2,73
2019,Aspirin/Carisoprodol/Codeine Phosphate,PA,2,0
2019,Aspirin/Oxycodone Hydrochloride,PA,2,0
2019,Codeine Sulfate,PA,2,14
2019,Fentanyl,PA,2,2974
2019,Fentanyl Citrate,PA,2,3604
2019,Hydrocodone Bitartrate/Ibuprofen,PA,2,126
2019,Hydromorphone Hydrochloride,PA,2,3276
2019,Levorphanol Tartrate,PA,2,31
2019,Meperidine Hydrochloride,PA,2,0
2019,Methadone Hydrochloride,PA,2,1085
2019,Morphine Sulfate,PA,2,10421
2019,Morphine Sulfate/Naltrexone Hydrochloride,PA,2,0
2019,Oxycodone Hydrochloride,PA,2,38753
2019,Oxymorphone Hydrochloride,PA,2,1518
2019,Tramadol Hydrochloride,PA,2,22238
2019,APAP/Butalbital/Caff/Codeine Phos,PA,3,175
2019,Acetaminophen/Codeine Phosphate,PA,3,717
2019,Acetaminophen/Hydrocodone Bitartrate,PA,3,34055
2019,Acetaminophen/Oxycodone Hydrochloride,PA,3,28996
2019,Acetaminophen/Tramadol Hydrochloride,PA,3,131
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,3,59
2019,Aspirin/Carisoprodol/Codeine Phosphate,PA,3,0
2019,Aspirin/Oxycodone Hydrochloride,PA,3,0
2019,Codeine Sulfate,PA,3,16
2019,Fentanyl,PA,3,2698
2019,Fentanyl Citrate,PA,3,3380
2019,Hydrocodone Bitartrate/Ibuprofen,PA,3,92
2019,Hydromorphone Hydrochloride,PA,3,2916
2019,Levorphanol Tartrate,PA,3,39
2019,Meperidine Hydrochloride,PA,3,0
2019,Methadone Hydrochloride,PA,3,1224
2019,Morphine Sulfate,PA,3,9630
2019,Morphine Sulfate/Naltrexone Hydrochloride,PA,3,0
2019,Oxycodone Hydrochloride,PA,3,36396
2019,Oxymorphone Hydrochloride,PA,3,1172
2019,Tramadol Hydrochloride,PA,3,20461
2019,APAP/Butalbital/Caff/Codeine Phos,PA,4,158
2019,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,PA,4,0
2019,Acetaminophen/Codeine Phosphate,PA,4,178
2019,Acetaminophen/Hydrocodone Bitartrate,PA,4,31315
2019,Acetaminophen/Oxycodone Hydrochloride,PA,4,26451
2019,Acetaminophen/Tramadol Hydrochloride,PA,4,63
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,PA,4,59
2019,Aspirin/Carisoprodol/Codeine Phosphate,PA,4,0
2019,Aspirin/Oxycodone Hydrochloride,PA,4,0
2019,Codeine Sulfate,PA,4,33
2019,Fentanyl,PA,4,2516
2019,Fentanyl Citrate,PA,4,3121
2019,Hydrocodone Bitartrate/Ibuprofen,PA,4,93
2019,Hydromorphone Hydrochloride,PA,4,2715
2019,Levorphanol Tartrate,PA,4,23
2019,Meperidine Hydrochloride,PA,4,0
2019,Methadone Hydrochloride,PA,4,1154
2019,Morphine Sulfate,PA,4,9304
2019,Morphine Sulfate/Naltrexone Hydrochloride,PA,4,0
2019,Oxycodone Hydrochloride,PA,4,35825
2019,Oxymorphone Hydrochloride,PA,4,909
2019,Tramadol Hydrochloride,PA,4,18779
2019,APAP/Butalbital/Caff/Codeine Phos,SC,1,77
2019,Acetaminophen/Codeine Phosphate,SC,1,268
2019,Acetaminophen/Hydrocodone Bitartrate,SC,1,18010
2019,Acetaminophen/Oxycodone Hydrochloride,SC,1,11159
2019,Acetaminophen/Tramadol Hydrochloride,SC,1,116
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,1,0
2019,Codeine Sulfate,SC,1,0
2019,Fentanyl,SC,1,414
2019,Fentanyl Citrate,SC,1,0
2019,Hydrocodone Bitartrate/Ibuprofen,SC,1,36
2019,Hydromorphone Hydrochloride,SC,1,446
2019,Levorphanol Tartrate,SC,1,0
2019,Meperidine Hydrochloride,SC,1,54
2019,Methadone Hydrochloride,SC,1,282
2019,Morphine Sulfate,SC,1,1652
2019,Morphine Sulfate/Naltrexone Hydrochloride,SC,1,0
2019,Oxycodone Hydrochloride,SC,1,4888
2019,Oxymorphone Hydrochloride,SC,1,0
2019,Tramadol Hydrochloride,SC,1,2773
2019,APAP/Butalbital/Caff/Codeine Phos,SC,2,37
2019,Acetaminophen/Codeine Phosphate,SC,2,208
2019,Acetaminophen/Hydrocodone Bitartrate,SC,2,16573
2019,Acetaminophen/Oxycodone Hydrochloride,SC,2,10246
2019,Acetaminophen/Tramadol Hydrochloride,SC,2,111
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,2,19
2019,Codeine Sulfate,SC,2,0
2019,Fentanyl,SC,2,397
2019,Fentanyl Citrate,SC,2,0
2019,Hydrocodone Bitartrate/Ibuprofen,SC,2,32
2019,Hydromorphone Hydrochloride,SC,2,362
2019,Meperidine Hydrochloride,SC,2,49
2019,Methadone Hydrochloride,SC,2,299
2019,Morphine Sulfate,SC,2,1657
2019,Morphine Sulfate/Naltrexone Hydrochloride,SC,2,0
2019,Oxycodone Hydrochloride,SC,2,4783
2019,Oxymorphone Hydrochloride,SC,2,0
2019,Tramadol Hydrochloride,SC,2,2630
2019,APAP/Butalbital/Caff/Codeine Phos,SC,3,50
2019,Acetaminophen/Codeine Phosphate,SC,3,229
2019,Acetaminophen/Hydrocodone Bitartrate,SC,3,18592
2019,Acetaminophen/Oxycodone Hydrochloride,SC,3,10413
2019,Acetaminophen/Tramadol Hydrochloride,SC,3,146
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,3,0
2019,Fentanyl,SC,3,364
2019,Fentanyl Citrate,SC,3,0
2019,Hydrocodone Bitartrate/Ibuprofen,SC,3,26
2019,Hydromorphone Hydrochloride,SC,3,366
2019,Meperidine Hydrochloride,SC,3,0
2019,Methadone Hydrochloride,SC,3,206
2019,Morphine Sulfate,SC,3,1488
2019,Morphine Sulfate/Naltrexone Hydrochloride,SC,3,0
2019,Oxycodone Hydrochloride,SC,3,4897
2019,Oxymorphone Hydrochloride,SC,3,0
2019,Tramadol Hydrochloride,SC,3,3624
2019,APAP/Butalbital/Caff/Codeine Phos,SC,4,56
2019,Acetaminophen/Codeine Phosphate,SC,4,73
2019,Acetaminophen/Hydrocodone Bitartrate,SC,4,19807
2019,Acetaminophen/Oxycodone Hydrochloride,SC,4,11244
2019,Acetaminophen/Tramadol Hydrochloride,SC,4,140
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,SC,4,0
2019,Fentanyl,SC,4,338
2019,Fentanyl Citrate,SC,4,0
2019,Hydrocodone Bitartrate/Ibuprofen,SC,4,29
2019,Hydromorphone Hydrochloride,SC,4,423
2019,Levorphanol Tartrate,SC,4,0
2019,Meperidine Hydrochloride,SC,4,0
2019,Methadone Hydrochloride,SC,4,234
2019,Morphine Sulfate,SC,4,1632
2019,Morphine Sulfate/Naltrexone Hydrochloride,SC,4,0
2019,Oxycodone Hydrochloride,SC,4,5844
2019,Oxymorphone Hydrochloride,SC,4,0
2019,Tramadol Hydrochloride,SC,4,3952
2019,APAP/Butalbital/Caff/Codeine Phos,TN,1,0
2019,Acetaminophen/Codeine Phosphate,TN,1,987
2019,Acetaminophen/Hydrocodone Bitartrate,TN,1,43239
2019,Acetaminophen/Oxycodone Hydrochloride,TN,1,23534
2019,Fentanyl,TN,1,1062
2019,Fentanyl Citrate,TN,1,1669
2019,Hydrocodone Bitartrate/Ibuprofen,TN,1,58
2019,Hydromorphone Hydrochloride,TN,1,1132
2019,Meperidine Hydrochloride,TN,1,360
2019,Methadone Hydrochloride,TN,1,0
2019,Morphine Sulfate,TN,1,1858
2019,Morphine Sulfate/Naltrexone Hydrochloride,TN,1,1896
2019,Oxycodone Hydrochloride,TN,1,9844
2019,Oxymorphone Hydrochloride,TN,1,0
2019,Tramadol Hydrochloride,TN,1,6667
2019,Acetaminophen/Codeine Phosphate,TN,2,917
2019,Acetaminophen/Hydrocodone Bitartrate,TN,2,41202
2019,Acetaminophen/Oxycodone Hydrochloride,TN,2,21843
2019,Acetaminophen/Tramadol Hydrochloride,TN,2,0
2019,Fentanyl,TN,2,931
2019,Fentanyl Citrate,TN,2,5954
2019,Hydrocodone Bitartrate/Ibuprofen,TN,2,68
2019,Hydromorphone Hydrochloride,TN,2,4143
2019,Meperidine Hydrochloride,TN,2,681
2019,Methadone Hydrochloride,TN,2,0
2019,Morphine Sulfate,TN,2,5546
2019,Morphine Sulfate/Naltrexone Hydrochloride,TN,2,1691
2019,Oxycodone Hydrochloride,TN,2,9332
2019,Oxymorphone Hydrochloride,TN,2,0
2019,Tramadol Hydrochloride,TN,2,6502
2019,Acetaminophen/Codeine Phosphate,TN,3,775
2019,Acetaminophen/Hydrocodone Bitartrate,TN,3,39551
2019,Acetaminophen/Oxycodone Hydrochloride,TN,3,20928
2019,Fentanyl,TN,3,790
2019,Fentanyl Citrate,TN,3,10486
2019,Hydrocodone Bitartrate/Ibuprofen,TN,3,54
2019,Hydromorphone Hydrochloride,TN,3,7527
2019,Meperidine Hydrochloride,TN,3,1050
2019,Methadone Hydrochloride,TN,3,0
2019,Morphine Sulfate,TN,3,10869
2019,Morphine Sulfate/Naltrexone Hydrochloride,TN,3,1531
2019,Oxycodone Hydrochloride,TN,3,8770
2019,Oxymorphone Hydrochloride,TN,3,0
2019,Tramadol Hydrochloride,TN,3,6123
2019,Acetaminophen/Codeine Phosphate,TN,4,214
2019,Acetaminophen/Hydrocodone Bitartrate,TN,4,36385
2019,Acetaminophen/Oxycodone Hydrochloride,TN,4,19865
2019,Acetaminophen/Tramadol Hydrochloride,TN,4,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,TN,4,0
2019,Fentanyl,TN,4,796
2019,Fentanyl Citrate,TN,4,9723
2019,Hydrocodone Bitartrate/Ibuprofen,TN,4,31
2019,Hydromorphone Hydrochloride,TN,4,7414
2019,Meperidine Hydrochloride,TN,4,1045
2019,Methadone Hydrochloride,TN,4,0
2019,Morphine Sulfate,TN,4,9921
2019,Morphine Sulfate/Naltrexone Hydrochloride,TN,4,1094
2019,Oxycodone Hydrochloride,TN,4,8698
2019,Oxymorphone Hydrochloride,TN,4,0
2019,Tramadol Hydrochloride,TN,4,5525
2019,APAP/Butalbital/Caff/Codeine Phos,UT,1,28
2019,Acetaminophen/Codeine Phosphate,UT,1,16
2019,Acetaminophen/Hydrocodone Bitartrate,UT,1,7866
2019,Acetaminophen/Oxycodone Hydrochloride,UT,1,6432
2019,Acetaminophen/Tramadol Hydrochloride,UT,1,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,1,0
2019,Aspirin/Oxycodone Hydrochloride,UT,1,0
2019,Codeine Sulfate,UT,1,0
2019,Fentanyl,UT,1,241
2019,Fentanyl Citrate,UT,1,1907
2019,Hydrocodone Bitartrate/Ibuprofen,UT,1,0
2019,Hydromorphone Hydrochloride,UT,1,1230
2019,Meperidine Hydrochloride,UT,1,197
2019,Methadone Hydrochloride,UT,1,254
2019,Morphine Sulfate,UT,1,2600
2019,Morphine Sulfate/Naltrexone Hydrochloride,UT,1,0
2019,Oxycodone Hydrochloride,UT,1,4447
2019,Oxymorphone Hydrochloride,UT,1,118
2019,Tramadol Hydrochloride,UT,1,3471
2019,APAP/Butalbital/Caff/Codeine Phos,UT,2,53
2019,Acetaminophen/Codeine Phosphate,UT,2,0
2019,Acetaminophen/Hydrocodone Bitartrate,UT,2,8701
2019,Acetaminophen/Oxycodone Hydrochloride,UT,2,6805
2019,Acetaminophen/Tramadol Hydrochloride,UT,2,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,2,0
2019,Aspirin/Oxycodone Hydrochloride,UT,2,0
2019,Codeine Sulfate,UT,2,0
2019,Fentanyl,UT,2,275
2019,Fentanyl Citrate,UT,2,1831
2019,Hydrocodone Bitartrate/Ibuprofen,UT,2,0
2019,Hydromorphone Hydrochloride,UT,2,1350
2019,Meperidine Hydrochloride,UT,2,171
2019,Methadone Hydrochloride,UT,2,235
2019,Morphine Sulfate,UT,2,2515
2019,Morphine Sulfate/Naltrexone Hydrochloride,UT,2,0
2019,Oxycodone Hydrochloride,UT,2,4839
2019,Oxymorphone Hydrochloride,UT,2,90
2019,Tramadol Hydrochloride,UT,2,4232
2019,APAP/Butalbital/Caff/Codeine Phos,UT,3,72
2019,Acetaminophen/Codeine Phosphate,UT,3,0
2019,Acetaminophen/Hydrocodone Bitartrate,UT,3,8775
2019,Acetaminophen/Oxycodone Hydrochloride,UT,3,7054
2019,Acetaminophen/Tramadol Hydrochloride,UT,3,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,3,0
2019,Aspirin/Oxycodone Hydrochloride,UT,3,0
2019,Codeine Sulfate,UT,3,0
2019,Fentanyl,UT,3,258
2019,Fentanyl Citrate,UT,3,1265
2019,Hydrocodone Bitartrate/Ibuprofen,UT,3,0
2019,Hydromorphone Hydrochloride,UT,3,1121
2019,Meperidine Hydrochloride,UT,3,130
2019,Methadone Hydrochloride,UT,3,220
2019,Morphine Sulfate,UT,3,2271
2019,Morphine Sulfate/Naltrexone Hydrochloride,UT,3,0
2019,Oxycodone Hydrochloride,UT,3,4837
2019,Oxymorphone Hydrochloride,UT,3,57
2019,Tramadol Hydrochloride,UT,3,4227
2019,APAP/Butalbital/Caff/Codeine Phos,UT,4,37
2019,Acetaminophen/Codeine Phosphate,UT,4,0
2019,Acetaminophen/Hydrocodone Bitartrate,UT,4,8059
2019,Acetaminophen/Oxycodone Hydrochloride,UT,4,6452
2019,Acetaminophen/Tramadol Hydrochloride,UT,4,0
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,UT,4,0
2019,Codeine Sulfate,UT,4,0
2019,Fentanyl,UT,4,182
2019,Fentanyl Citrate,UT,4,1052
2019,Hydrocodone Bitartrate/Ibuprofen,UT,4,0
2019,Hydromorphone Hydrochloride,UT,4,930
2019,Meperidine Hydrochloride,UT,4,117
2019,Methadone Hydrochloride,UT,4,214
2019,Morphine Sulfate,UT,4,1885
2019,Morphine Sulfate/Naltrexone Hydrochloride,UT,4,0
2019,Oxycodone Hydrochloride,UT,4,4591
2019,Oxymorphone Hydrochloride,UT,4,67
2019,Tramadol Hydrochloride,UT,4,4017
2019,APAP/Butalbital/Caff/Codeine Phos,VA,1,199
2019,Acetaminophen/Codeine Phosphate,VA,1,761
2019,Acetaminophen/Hydrocodone Bitartrate,VA,1,28547
2019,Acetaminophen/Oxycodone Hydrochloride,VA,1,18081
2019,Acetaminophen/Tramadol Hydrochloride,VA,1,66
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,1,62
2019,Codeine Sulfate,VA,1,0
2019,Fentanyl,VA,1,783
2019,Fentanyl Citrate,VA,1,4771
2019,Hydrocodone Bitartrate/Ibuprofen,VA,1,82
2019,Hydromorphone Hydrochloride,VA,1,3406
2019,Levorphanol Tartrate,VA,1,0
2019,Meperidine Hydrochloride,VA,1,78
2019,Methadone Hydrochloride,VA,1,153109
2019,Morphine Sulfate,VA,1,4881
2019,Morphine Sulfate/Naltrexone Hydrochloride,VA,1,14
2019,Oxycodone Hydrochloride,VA,1,11726
2019,Oxymorphone Hydrochloride,VA,1,215
2019,Tramadol Hydrochloride,VA,1,13448
2019,APAP/Butalbital/Caff/Codeine Phos,VA,2,211
2019,Acetaminophen/Codeine Phosphate,VA,2,780
2019,Acetaminophen/Hydrocodone Bitartrate,VA,2,31191
2019,Acetaminophen/Oxycodone Hydrochloride,VA,2,19740
2019,Acetaminophen/Tramadol Hydrochloride,VA,2,91
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,2,77
2019,Aspirin/Oxycodone Hydrochloride,VA,2,0
2019,Codeine Sulfate,VA,2,0
2019,Fentanyl,VA,2,853
2019,Fentanyl Citrate,VA,2,12129
2019,Hydrocodone Bitartrate/Ibuprofen,VA,2,102
2019,Hydromorphone Hydrochloride,VA,2,7023
2019,Levorphanol Tartrate,VA,2,0
2019,Meperidine Hydrochloride,VA,2,304
2019,Methadone Hydrochloride,VA,2,223274
2019,Morphine Sulfate,VA,2,10100
2019,Morphine Sulfate/Naltrexone Hydrochloride,VA,2,0
2019,Oxycodone Hydrochloride,VA,2,13545
2019,Oxymorphone Hydrochloride,VA,2,261
2019,Tramadol Hydrochloride,VA,2,14514
2019,APAP/Butalbital/Caff/Codeine Phos,VA,3,199
2019,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,VA,3,0
2019,Acetaminophen/Codeine Phosphate,VA,3,620
2019,Acetaminophen/Hydrocodone Bitartrate,VA,3,31171
2019,Acetaminophen/Oxycodone Hydrochloride,VA,3,20305
2019,Acetaminophen/Tramadol Hydrochloride,VA,3,230
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,3,98
2019,Codeine Sulfate,VA,3,0
2019,Fentanyl,VA,3,828
2019,Fentanyl Citrate,VA,3,16188
2019,Hydrocodone Bitartrate/Ibuprofen,VA,3,84
2019,Hydromorphone Hydrochloride,VA,3,9725
2019,Levorphanol Tartrate,VA,3,0
2019,Meperidine Hydrochloride,VA,3,412
2019,Methadone Hydrochloride,VA,3,175065
2019,Morphine Sulfate,VA,3,13348
2019,Morphine Sulfate/Naltrexone Hydrochloride,VA,3,0
2019,Oxycodone Hydrochloride,VA,3,14010
2019,Oxymorphone Hydrochloride,VA,3,207
2019,Tramadol Hydrochloride,VA,3,14408
2019,APAP/Butalbital/Caff/Codeine Phos,VA,4,197
2019,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,VA,4,0
2019,Acetaminophen/Codeine Phosphate,VA,4,147
2019,Acetaminophen/Hydrocodone Bitartrate,VA,4,30127
2019,Acetaminophen/Oxycodone Hydrochloride,VA,4,19571
2019,Acetaminophen/Tramadol Hydrochloride,VA,4,213
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,VA,4,68
2019,Codeine Sulfate,VA,4,0
2019,Fentanyl,VA,4,842
2019,Fentanyl Citrate,VA,4,17107
2019,Hydrocodone Bitartrate/Ibuprofen,VA,4,96
2019,Hydromorphone Hydrochloride,VA,4,10437
2019,Ibuprofen/Oxycodone Hydrochloride,VA,4,0
2019,Levorphanol Tartrate,VA,4,0
2019,Meperidine Hydrochloride,VA,4,421
2019,Methadone Hydrochloride,VA,4,191760
2019,Morphine Sulfate,VA,4,14361
2019,Morphine Sulfate/Naltrexone Hydrochloride,VA,4,0
2019,Oxycodone Hydrochloride,VA,4,14671
2019,Oxymorphone Hydrochloride,VA,4,226
2019,Tramadol Hydrochloride,VA,4,13570
2019,APAP/Butalbital/Caff/Codeine Phos,WA,1,303
2019,Acetaminophen/Codeine Phosphate,WA,1,275
2019,Acetaminophen/Hydrocodone Bitartrate,WA,1,55748
2019,Acetaminophen/Oxycodone Hydrochloride,WA,1,20924
2019,Acetaminophen/Tramadol Hydrochloride,WA,1,19
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,1,31
2019,Aspirin/Oxycodone Hydrochloride,WA,1,0
2019,Codeine Sulfate,WA,1,42
2019,Fentanyl,WA,1,1327
2019,Fentanyl Citrate,WA,1,3529
2019,Hydrocodone Bitartrate/Ibuprofen,WA,1,80
2019,Hydromorphone Hydrochloride,WA,1,6777
2019,Levorphanol Tartrate,WA,1,0
2019,Meperidine Hydrochloride,WA,1,172
2019,Methadone Hydrochloride,WA,1,2892
2019,Morphine Sulfate,WA,1,8025
2019,Morphine Sulfate/Naltrexone Hydrochloride,WA,1,0
2019,Oxycodone Hydrochloride,WA,1,34565
2019,Oxymorphone Hydrochloride,WA,1,15
2019,Tramadol Hydrochloride,WA,1,17365
2019,APAP/Butalbital/Caff/Codeine Phos,WA,2,301
2019,Acetaminophen/Codeine Phosphate,WA,2,231
2019,Acetaminophen/Hydrocodone Bitartrate,WA,2,53936
2019,Acetaminophen/Oxycodone Hydrochloride,WA,2,20068
2019,Acetaminophen/Tramadol Hydrochloride,WA,2,14
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,2,68
2019,Aspirin/Oxycodone Hydrochloride,WA,2,0
2019,Codeine Sulfate,WA,2,35
2019,Fentanyl,WA,2,1279
2019,Fentanyl Citrate,WA,2,3962
2019,Hydrocodone Bitartrate/Ibuprofen,WA,2,89
2019,Hydromorphone Hydrochloride,WA,2,6803
2019,Levorphanol Tartrate,WA,2,0
2019,Meperidine Hydrochloride,WA,2,142
2019,Methadone Hydrochloride,WA,2,2664
2019,Morphine Sulfate,WA,2,8126
2019,Morphine Sulfate/Naltrexone Hydrochloride,WA,2,0
2019,Oxycodone Hydrochloride,WA,2,34651
2019,Oxymorphone Hydrochloride,WA,2,50
2019,Tramadol Hydrochloride,WA,2,16805
2019,APAP/Butalbital/Caff/Codeine Phos,WA,3,334
2019,Acetaminophen/Codeine Phosphate,WA,3,255
2019,Acetaminophen/Hydrocodone Bitartrate,WA,3,53707
2019,Acetaminophen/Oxycodone Hydrochloride,WA,3,20265
2019,Acetaminophen/Tramadol Hydrochloride,WA,3,22
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,3,98
2019,Aspirin/Oxycodone Hydrochloride,WA,3,0
2019,Codeine Sulfate,WA,3,35
2019,Fentanyl,WA,3,1321
2019,Fentanyl Citrate,WA,3,3519
2019,Hydrocodone Bitartrate/Ibuprofen,WA,3,61
2019,Hydromorphone Hydrochloride,WA,3,6764
2019,Levorphanol Tartrate,WA,3,0
2019,Meperidine Hydrochloride,WA,3,92
2019,Methadone Hydrochloride,WA,3,2683
2019,Morphine Sulfate,WA,3,8401
2019,Morphine Sulfate/Naltrexone Hydrochloride,WA,3,0
2019,Oxycodone Hydrochloride,WA,3,35449
2019,Oxymorphone Hydrochloride,WA,3,34
2019,Tramadol Hydrochloride,WA,3,16263
2019,APAP/Butalbital/Caff/Codeine Phos,WA,4,270
2019,Acetaminophen/Codeine Phosphate,WA,4,89
2019,Acetaminophen/Hydrocodone Bitartrate,WA,4,48751
2019,Acetaminophen/Oxycodone Hydrochloride,WA,4,18290
2019,Acetaminophen/Tramadol Hydrochloride,WA,4,35
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WA,4,89
2019,Aspirin/Oxycodone Hydrochloride,WA,4,0
2019,Codeine Sulfate,WA,4,27
2019,Fentanyl,WA,4,1120
2019,Fentanyl Citrate,WA,4,3454
2019,Hydrocodone Bitartrate/Ibuprofen,WA,4,62
2019,Hydromorphone Hydrochloride,WA,4,6171
2019,Levorphanol Tartrate,WA,4,0
2019,Meperidine Hydrochloride,WA,4,87
2019,Methadone Hydrochloride,WA,4,2265
2019,Morphine Sulfate,WA,4,7012
2019,Morphine Sulfate/Naltrexone Hydrochloride,WA,4,0
2019,Oxycodone Hydrochloride,WA,4,32355
2019,Oxymorphone Hydrochloride,WA,4,13
2019,Tramadol Hydrochloride,WA,4,14930
2019,APAP/Butalbital/Caff/Codeine Phos,WV,1,89
2019,Acetaminophen/Codeine Phosphate,WV,1,356
2019,Acetaminophen/Hydrocodone Bitartrate,WV,1,21750
2019,Acetaminophen/Oxycodone Hydrochloride,WV,1,7205
2019,Acetaminophen/Tramadol Hydrochloride,WV,1,158
2019,Codeine Sulfate,WV,1,0
2019,Fentanyl,WV,1,497
2019,Fentanyl Citrate,WV,1,3982
2019,Hydrocodone Bitartrate/Ibuprofen,WV,1,59
2019,Hydromorphone Hydrochloride,WV,1,1322
2019,Meperidine Hydrochloride,WV,1,70
2019,Methadone Hydrochloride,WV,1,17
2019,Morphine Sulfate,WV,1,2014
2019,Morphine Sulfate/Naltrexone Hydrochloride,WV,1,145
2019,Oxycodone Hydrochloride,WV,1,3344
2019,Oxymorphone Hydrochloride,WV,1,0
2019,Tramadol Hydrochloride,WV,1,11693
2019,APAP/Butalbital/Caff/Codeine Phos,WV,2,59
2019,Acetaminophen/Codeine Phosphate,WV,2,249
2019,Acetaminophen/Hydrocodone Bitartrate,WV,2,21473
2019,Acetaminophen/Oxycodone Hydrochloride,WV,2,6913
2019,Acetaminophen/Tramadol Hydrochloride,WV,2,154
2019,Aspirin/Butalbital/Caffeine/Codeine Phosphate,WV,2,0
2019,Codeine Sulfate,WV,2,0
2019,Fentanyl,WV,2,431
2019,Fentanyl Citrate,WV,2,3855
2019,Hydrocodone Bitartrate/Ibuprofen,WV,2,41
2019,Hydromorphone Hydrochloride,WV,2,1283
2019,Meperidine Hydrochloride,WV,2,59
2019,Methadone Hydrochloride,WV,2,0
2019,Morphine Sulfate,WV,2,2538
2019,Morphine Sulfate/Naltrexone Hydrochloride,WV,2,188
2019,Oxycodone Hydrochloride,WV,2,3230
2019,Oxymorphone Hydrochloride,WV,2,0
2019,Tramadol Hydrochloride,WV,2,11333
2019,APAP/Butalbital/Caff/Codeine Phos,WV,3,68
2019,Acetaminophen/Codeine Phosphate,WV,3,214
2019,Acetaminophen/Hydrocodone Bitartrate,WV,3,19850
2019,Acetaminophen/Oxycodone Hydrochloride,WV,3,6359
2019,Acetaminophen/Tramadol Hydrochloride,WV,3,168
2019,Codeine Sulfate,WV,3,0
2019,Fentanyl,WV,3,403
2019,Fentanyl Citrate,WV,3,2888
2019,Hydrocodone Bitartrate/Ibuprofen,WV,3,35
2019,Hydromorphone Hydrochloride,WV,3,1162
2019,Meperidine Hydrochloride,WV,3,120
2019,Methadone Hydrochloride,WV,3,0
2019,Morphine Sulfate,WV,3,2929
2019,Morphine Sulfate/Naltrexone Hydrochloride,WV,3,185
2019,Oxycodone Hydrochloride,WV,3,3053
2019,Oxymorphone Hydrochloride,WV,3,0
2019,Tramadol Hydrochloride,WV,3,10643
2019,APAP/Butalbital/Caff/Codeine Phos,WV,4,94
2019,Acetaminophen/Codeine Phosphate,WV,4,76
2019,Acetaminophen/Hydrocodone Bitartrate,WV,4,20009
2019,Acetaminophen/Oxycodone Hydrochloride,WV,4,6566
2019,Acetaminophen/Tramadol Hydrochloride,WV,4,154
2019,Codeine Sulfate,WV,4,0
2019,Fentanyl,WV,4,370
2019,Fentanyl Citrate,WV,4,2697
2019,Hydrocodone Bitartrate/Ibuprofen,WV,4,28
2019,Hydromorphone Hydrochloride,WV,4,939
2019,Meperidine Hydrochloride,WV,4,100
2019,Methadone Hydrochloride,WV,4,0
2019,Morphine Sulfate,WV,4,2243
2019,Morphine Sulfate/Naltrexone Hydrochloride,WV,4,106
2019,Oxycodone Hydrochloride,WV,4,3116
2019,Oxymorphone Hydrochloride,WV,4,0
2019,Tramadol Hydrochloride,WV,4,10702
2020,APAP/Butalbital/Caff/Codeine Phos,AK,1,0
2020,Acetaminophen/Codeine Phosphate,AK,1,60
2020,Acetaminophen/Hydrocodone Bitartrate,AK,1,4725
2020,Acetaminophen/Oxycodone Hydrochloride,AK,1,2662
2020,Acetaminophen/Tramadol Hydrochloride,AK,1,0
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,AK,1,0
2020,Codeine Sulfate,AK,1,0
2020,Fentanyl,AK,1,136
2020,Fentanyl Citrate,AK,1,841
2020,Hydrocodone Bitartrate/Ibuprofen,AK,1,17
2020,Hydromorphone Hydrochloride,AK,1,459
