year,gennme,prodnme,state,quarter,totalRXImputed
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,NY,2,10
2020,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,NY,2,10
2020,Oxycodone Hydrochloride,OXAYDO,NY,2,10
2020,Oxycodone Hydrochloride,OXYCODONE HCL,NY,2,42628
2020,Oxycodone Hydrochloride,OXYCONTIN,NY,2,2337
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,NY,2,912
2020,Tramadol Hydrochloride,CONZIP,NY,2,20
2020,Tramadol Hydrochloride,TRAMADOL HCL,NY,2,32431
2020,Tramadol Hydrochloride,ULTRAM,NY,2,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,NY,3,160
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,NY,3,150
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,NY,3,57229
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,NY,3,4507
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,NY,3,72136
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,NY,3,72
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,NY,3,1077
2020,Acetaminophen/Tramadol Hydrochloride,ULTRACET,NY,3,10
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,NY,3,41
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,NY,3,41
2020,Codeine Sulfate,CODEINE SULFATE,NY,3,78
2020,Fentanyl,FENTANYL,NY,3,1155
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,NY,3,2720
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,NY,3,10
2020,Fentanyl Citrate,FENTANYL,NY,3,10
2020,Fentanyl Citrate,FENTANYL CITRATE,NY,3,11421
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,NY,3,387
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,NY,3,120
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,NY,3,289
2020,Hydromorphone Hydrochloride,DILAUDID,NY,3,50
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,NY,3,8190
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,NY,3,1119
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,NY,3,37
2020,Meperidine Hydrochloride,DEMEROL,NY,3,36
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,NY,3,108
2020,Meperidine Hydrochloride,MEPERIDINE HCL,NY,3,209
2020,Methadone Hydrochloride,DISKETS DISPERSIBLE,NY,3,10
2020,Methadone Hydrochloride,METHADONE HCL,NY,3,3544
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,NY,3,20
2020,Methadone Hydrochloride,METHADOSE,NY,3,10
2020,Morphine Sulfate,DURAMORPH,NY,3,20
2020,Morphine Sulfate,INFUMORPH 200,NY,3,10
2020,Morphine Sulfate,INFUMORPH 500,NY,3,10
2020,Morphine Sulfate,MORPHINE SULFATE,NY,3,15127
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,NY,3,44
2020,Oxycodone Hydrochloride,OXAYDO,NY,3,20
2020,Oxycodone Hydrochloride,OXYCODONE HCL,NY,3,49700
2020,Oxycodone Hydrochloride,OXYCONTIN,NY,3,2305
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,NY,3,765
2020,Tramadol Hydrochloride,CONZIP,NY,3,10
2020,Tramadol Hydrochloride,TRAMADOL HCL,NY,3,35563
2020,Tramadol Hydrochloride,ULTRAM,NY,3,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,NY,4,135
2020,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,ACETAMINOPHEN-CAFFEINE-DIHYDROCODEINE,NY,4,10
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,NY,4,94
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,NY,4,48394
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,NY,4,3614
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,NY,4,62434
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,NY,4,54
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,NY,4,918
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,NY,4,40
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,NY,4,47
2020,Codeine Sulfate,CODEINE SULFATE,NY,4,63
2020,Fentanyl,FENTANYL,NY,4,969
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,NY,4,2461
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,NY,4,10
2020,Fentanyl Citrate,FENTANYL,NY,4,20
2020,Fentanyl Citrate,FENTANYL CITRATE,NY,4,6254
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,NY,4,107
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,NY,4,110
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,NY,4,218
2020,Hydromorphone Hydrochloride,DILAUDID,NY,4,40
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,NY,4,5591
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,NY,4,733
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,NY,4,50
2020,Meperidine Hydrochloride,DEMEROL,NY,4,20
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,NY,4,104
2020,Meperidine Hydrochloride,MEPERIDINE HCL,NY,4,138
2020,Methadone Hydrochloride,DISKETS DISPERSIBLE,NY,4,10
2020,Methadone Hydrochloride,METHADONE HCL,NY,4,2994
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,NY,4,10
2020,Morphine Sulfate,DURAMORPH,NY,4,20
2020,Morphine Sulfate,INFUMORPH 500,NY,4,20
2020,Morphine Sulfate,MORPHINE SULFATE,NY,4,10801
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,NY,4,110
2020,Oxycodone Hydrochloride,OXAYDO,NY,4,10
2020,Oxycodone Hydrochloride,OXYCODONE HCL,NY,4,43654
2020,Oxycodone Hydrochloride,OXYCONTIN,NY,4,1942
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,NY,4,628
2020,Tramadol Hydrochloride,CONZIP,NY,4,10
2020,Tramadol Hydrochloride,TRAMADOL HCL,NY,4,31227
2020,Tramadol Hydrochloride,ULTRAM,NY,4,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OH,1,208
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OH,1,100
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OH,1,75069
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OH,1,284
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OH,1,65798
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN AVPAK,OH,1,10
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,OH,1,40
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OH,1,306
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OH,1,64
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OH,1,36
2020,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,OH,1,10
2020,Codeine Sulfate,CODEINE SULFATE,OH,1,63
2020,Fentanyl,FENTANYL,OH,1,383
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OH,1,1205
2020,Fentanyl Citrate,ACTIQ,OH,1,10
2020,Fentanyl Citrate,FENTANYL,OH,1,10
2020,Fentanyl Citrate,FENTANYL CITRATE,OH,1,17507
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OH,1,920
2020,Fentanyl Citrate,FENTORA,OH,1,20
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,OH,1,60
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OH,1,148
2020,Hydromorphone Hydrochloride,DILAUDID,OH,1,20
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OH,1,9283
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,OH,1,1570
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,OH,1,30
2020,Meperidine Hydrochloride,DEMEROL,OH,1,10
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OH,1,393
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OH,1,544
2020,Methadone Hydrochloride,METHADONE HCL,OH,1,1876
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,OH,1,10
2020,Methadone Hydrochloride,METHADOSE,OH,1,10
2020,Morphine Sulfate,DURAMORPH,OH,1,60
2020,Morphine Sulfate,INFUMORPH 200,OH,1,10
2020,Morphine Sulfate,INFUMORPH 500,OH,1,20
2020,Morphine Sulfate,MITIGO,OH,1,30
2020,Morphine Sulfate,MORPHINE SULFATE,OH,1,16391
2020,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,OH,1,20
2020,Oxycodone Hydrochloride,OXAYDO,OH,1,41
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OH,1,29745
2020,Oxycodone Hydrochloride,OXYCONTIN,OH,1,1600
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OH,1,376
2020,Tramadol Hydrochloride,TRAMADOL HCL,OH,1,38005
2020,Tramadol Hydrochloride,ULTRAM,OH,1,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OH,2,265
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OH,2,39
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OH,2,72202
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN AVPAK,OH,2,10
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OH,2,199
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OH,2,62898
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN AVPAK,OH,2,10
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,OH,2,44
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OH,2,306
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OH,2,69
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OH,2,47
2020,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,OH,2,10
2020,Codeine Sulfate,CODEINE SULFATE,OH,2,66
2020,Fentanyl,FENTANYL,OH,2,415
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OH,2,1146
2020,Fentanyl Citrate,ACTIQ,OH,2,10
2020,Fentanyl Citrate,FENTANYL,OH,2,10
2020,Fentanyl Citrate,FENTANYL CITRATE,OH,2,11913
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OH,2,203
2020,Fentanyl Citrate,FENTORA,OH,2,20
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,OH,2,95
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OH,2,116
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OH,2,7163
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,OH,2,1615
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,OH,2,30
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OH,2,303
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OH,2,233
2020,Methadone Hydrochloride,METHADONE HCL,OH,2,2001
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,OH,2,10
2020,Methadone Hydrochloride,METHADOSE,OH,2,10
2020,Morphine Sulfate,DURAMORPH,OH,2,40
2020,Morphine Sulfate,INFUMORPH 200,OH,2,10
2020,Morphine Sulfate,INFUMORPH 500,OH,2,10
2020,Morphine Sulfate,MITIGO,OH,2,30
2020,Morphine Sulfate,MORPHINE SULFATE,OH,2,14770
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,OH,2,10
2020,Oxycodone Hydrochloride,OXAYDO,OH,2,38
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OH,2,29164
2020,Oxycodone Hydrochloride,OXYCONTIN,OH,2,1629
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OH,2,336
2020,Tramadol Hydrochloride,TRAMADOL HCL,OH,2,37890
2020,Tramadol Hydrochloride,ULTRAM,OH,2,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OH,3,247
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OH,3,29
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OH,3,82617
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OH,3,100
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OH,3,70163
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,OH,3,45
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OH,3,338
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OH,3,41
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OH,3,50
2020,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,OH,3,10
2020,Codeine Sulfate,CODEINE SULFATE,OH,3,30
2020,Fentanyl,FENTANYL,OH,3,348
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OH,3,1081
2020,Fentanyl Citrate,ACTIQ,OH,3,10
2020,Fentanyl Citrate,FENTANYL,OH,3,10
2020,Fentanyl Citrate,FENTANYL CITRATE,OH,3,16061
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OH,3,277
2020,Fentanyl Citrate,FENTORA,OH,3,20
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,OH,3,94
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OH,3,109
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OH,3,8397
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,OH,3,2265
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,OH,3,30
2020,Meperidine Hydrochloride,DEMEROL,OH,3,10
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OH,3,490
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OH,3,316
2020,Methadone Hydrochloride,METHADONE HCL,OH,3,1829
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,OH,3,10
2020,Methadone Hydrochloride,METHADOSE,OH,3,10
2020,Morphine Sulfate,DURAMORPH,OH,3,30
2020,Morphine Sulfate,INFUMORPH 200,OH,3,10
2020,Morphine Sulfate,INFUMORPH 500,OH,3,10
2020,Morphine Sulfate,MITIGO,OH,3,40
2020,Morphine Sulfate,MORPHINE SULFATE,OH,3,16353
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,OH,3,295
2020,Oxycodone Hydrochloride,OXAYDO,OH,3,43
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OH,3,33462
2020,Oxycodone Hydrochloride,OXYCONTIN,OH,3,1450
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OH,3,305
2020,Tramadol Hydrochloride,TRAMADOL HCL,OH,3,39952
2020,Tramadol Hydrochloride,ULTRAM,OH,3,10
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OH,4,206
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OH,4,20
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OH,4,56661
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN AVPAK,OH,4,10
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OH,4,81
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OH,4,50014
2020,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,OH,4,40
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OH,4,255
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OH,4,31
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OH,4,28
2020,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,OH,4,10
2020,Codeine Sulfate,CODEINE SULFATE,OH,4,34
2020,Fentanyl,FENTANYL,OH,4,271
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OH,4,829
2020,Fentanyl Citrate,ACTIQ,OH,4,10
2020,Fentanyl Citrate,FENTANYL,OH,4,10
2020,Fentanyl Citrate,FENTANYL CITRATE,OH,4,8258
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OH,4,98
2020,Fentanyl Citrate,FENTORA,OH,4,10
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,OH,4,70
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OH,4,86
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OH,4,4641
2020,Hydromorphone Hydrochloride,SIMPLIST DILAUDID,OH,4,1107
2020,Levorphanol Tartrate,LEVORPHANOL TARTRATE,OH,4,30
2020,Meperidine Hydrochloride,DEMEROL,OH,4,10
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OH,4,235
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OH,4,188
2020,Methadone Hydrochloride,METHADONE HCL,OH,4,1230
2020,Methadone Hydrochloride,METHADONE HCL INTENSOL,OH,4,20
2020,Morphine Sulfate,DURAMORPH,OH,4,30
2020,Morphine Sulfate,INFUMORPH 200,OH,4,10
2020,Morphine Sulfate,INFUMORPH 500,OH,4,10
2020,Morphine Sulfate,MITIGO,OH,4,30
2020,Morphine Sulfate,MORPHINE SULFATE,OH,4,8809
2020,Morphine Sulfate,SIMPLIST MORPHINE SULFATE MICROVAULT,OH,4,285
2020,Oxycodone Hydrochloride,OXAYDO,OH,4,20
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OH,4,24328
2020,Oxycodone Hydrochloride,OXYCONTIN,OH,4,1027
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OH,4,209
2020,Tramadol Hydrochloride,TRAMADOL HCL,OH,4,27426
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OK,1,59
2020,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,ACETAMINOPHEN-CAFFEINE-DIHYDROCODEINE,OK,1,10
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OK,1,15
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OK,1,24891
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN AVPAK,OK,1,10
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OK,1,20
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OK,1,8428
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OK,1,102
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OK,1,20
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OK,1,20
2020,Codeine Sulfate,CODEINE SULFATE,OK,1,10
2020,Fentanyl,FENTANYL,OK,1,76
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OK,1,377
2020,Fentanyl Citrate,FENTANYL CITRATE,OK,1,2879
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OK,1,68
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OK,1,119
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OK,1,415
2020,Meperidine Hydrochloride,DEMEROL,OK,1,10
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OK,1,50
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OK,1,81
2020,Methadone Hydrochloride,METHADONE HCL,OK,1,149
2020,Morphine Sulfate,DURAMORPH,OK,1,20
2020,Morphine Sulfate,MORPHINE SULFATE,OK,1,2041
2020,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,OK,1,10
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OK,1,4218
2020,Oxycodone Hydrochloride,OXYCONTIN,OK,1,1156
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OK,1,90
2020,Tramadol Hydrochloride,TRAMADOL HCL,OK,1,5534
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OK,2,65
2020,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,ACETAMINOPHEN-CAFFEINE-DIHYDROCODEINE,OK,2,10
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OK,2,10
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OK,2,23341
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OK,2,20
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OK,2,8105
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OK,2,106
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OK,2,31
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OK,2,30
2020,Codeine Sulfate,CODEINE SULFATE,OK,2,20
2020,Fentanyl,FENTANYL,OK,2,73
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OK,2,377
2020,Fentanyl Citrate,FENTANYL CITRATE,OK,2,1836
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OK,2,24
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OK,2,135
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OK,2,371
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OK,2,20
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OK,2,40
2020,Methadone Hydrochloride,METHADONE HCL,OK,2,111
2020,Morphine Sulfate,DURAMORPH,OK,2,20
2020,Morphine Sulfate,MORPHINE SULFATE,OK,2,1950
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OK,2,4157
2020,Oxycodone Hydrochloride,OXYCONTIN,OK,2,1157
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OK,2,60
2020,Tramadol Hydrochloride,TRAMADOL HCL,OK,2,5598
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OK,3,59
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OK,3,10
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OK,3,28824
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OK,3,10
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OK,3,9747
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OK,3,95
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OK,3,20
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,OK,3,26
2020,Codeine Sulfate,CODEINE SULFATE,OK,3,20
2020,Fentanyl,FENTANYL,OK,3,75
2020,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,OK,3,386
2020,Fentanyl Citrate,FENTANYL CITRATE,OK,3,2939
2020,Fentanyl Citrate,FENTANYL CITRATE NOVAPLUS,OK,3,25
2020,Hydrocodone Bitartrate,HYDROCODONE BITARTRATE,OK,3,10
2020,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,OK,3,125
2020,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,OK,3,438
2020,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,OK,3,20
2020,Meperidine Hydrochloride,MEPERIDINE HCL,OK,3,93
2020,Methadone Hydrochloride,METHADONE HCL,OK,3,102
2020,Morphine Sulfate,DURAMORPH,OK,3,10
2020,Morphine Sulfate,MORPHINE SULFATE,OK,3,2111
2020,Oxycodone Hydrochloride,OXYCODONE HCL,OK,3,4845
2020,Oxycodone Hydrochloride,OXYCONTIN,OK,3,1184
2020,Oxymorphone Hydrochloride,OXYMORPHONE HCL,OK,3,60
2020,Tramadol Hydrochloride,TRAMADOL HCL,OK,3,6193
2020,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,OK,4,74
2020,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,OK,4,10
2020,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,OK,4,26883
2020,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,OK,4,20
2020,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,OK,4,9130
2020,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,OK,4,60
2020,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,OK,4,20
